country,year,population,gdp,electricity_demand,electricity_generation,electricity_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,net_elec_imports,primary_energy_consumption,biofuel_consumption,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,coal_consumption,coal_electricity,coal_share_elec,coal_share_energy,fossil_electricity,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_consumption,gas_electricity,gas_share_elec,gas_share_energy,hydro_consumption,hydro_electricity,hydro_share_elec,hydro_share_energy,nuclear_consumption,nuclear_electricity,nuclear_share_elec,nuclear_share_energy,oil_consumption,oil_electricity,oil_share_elec,oil_share_energy,renewables_consumption,renewables_electricity,renewables_share_elec,renewables_share_energy,solar_consumption,solar_electricity,solar_share_elec,solar_share_energy,wind_consumption,wind_electricity,wind_share_elec,wind_share_energy,continent,status
Germany,2011,81423384.0,3519131418624.0,599.49,603.26,18.294,472.549,285.07,-3.77,3710.586,32.848,36.89,6.115,0.885,910.791,262.46,43.507,24.546,371.25,3032.669,61.541,81.73,808.607,85.67,14.201,21.792,48.748,17.67,2.929,1.314,285.821,107.97,17.898,7.703,1313.271,23.12,3.833,35.393,392.096,124.04,20.562,10.567,55.148,19.6,3.249,1.486,137.538,49.86,8.265,3.707,Europe,High-Income
Germany,2012,81545568.0,3536438165504.0,597.8,618.34,18.568,475.111,293.78,-20.54,3761.915,34.993,43.2,6.986,0.93,936.074,276.23,44.673,24.883,375.84,3052.564,60.782,81.144,811.101,75.95,12.283,21.561,59.651,21.75,3.517,1.586,261.694,99.46,16.085,6.956,1305.389,23.66,3.826,34.7,447.656,143.04,23.133,11.9,73.33,26.38,4.266,1.949,141.703,51.68,8.358,3.767,Europe,High-Income
Germany,2013,81680592.0,3553715290112.0,596.91,629.1,18.35,477.508,300.4,-32.19,3868.519,31.312,45.51,7.234,0.809,963.399,288.2,45.811,24.904,379.47,3147.405,60.32,81.359,849.743,67.0,10.65,21.966,62.679,23.0,3.656,1.62,254.443,97.29,15.465,6.577,1334.262,24.27,3.858,34.49,466.672,152.34,24.216,12.063,83.455,31.01,4.929,2.157,143.73,52.74,8.383,3.715,Europe,High-Income
Germany,2014,81858824.0,3610400784384.0,584.08,617.96,18.981,463.023,286.13,-33.88,3710.461,32.831,48.29,7.814,0.885,925.895,274.41,44.406,24.954,358.29,2963.163,57.979,79.86,738.95,60.61,9.808,19.915,53.063,19.59,3.17,1.43,252.5,97.13,15.718,6.805,1298.318,23.27,3.766,34.991,494.797,162.54,26.303,13.335,96.032,36.06,5.835,2.588,158.474,58.5,9.467,4.271,Europe,High-Income
Germany,2015,82073232.0,3672553029632.0,590.39,638.67,19.398,448.275,286.3,-48.28,3780.858,30.778,50.33,7.88,0.814,915.056,272.2,42.62,24.202,358.09,2981.134,56.068,78.848,769.536,61.47,9.625,20.353,51.105,18.98,2.972,1.352,237.191,91.79,14.372,6.273,1296.542,24.42,3.824,34.292,562.533,188.79,29.56,14.878,102.538,38.73,6.064,2.712,217.118,80.62,12.623,5.743,Europe,High-Income
Germany,2016,82331432.0,3735419092992.0,590.45,640.97,19.035,447.899,287.09,-50.52,3842.884,30.844,50.93,7.946,0.803,889.935,261.75,40.837,23.158,366.67,3062.101,57.205,79.682,848.847,80.62,12.578,22.089,55.002,20.55,3.206,1.431,217.415,84.63,13.203,5.658,1323.319,24.3,3.791,34.436,563.367,189.67,29.591,14.66,100.539,38.1,5.944,2.616,213.96,79.92,12.469,5.568,Europe,High-Income
Germany,2017,82624368.0,3827498221568.0,591.58,644.04,19.002,423.933,273.03,-52.46,3892.673,31.389,50.92,7.906,0.806,835.93,241.26,37.46,21.474,351.4,3065.357,54.562,78.747,877.385,86.04,13.359,22.539,53.625,20.15,3.129,1.378,194.914,76.32,11.85,5.007,1352.043,24.1,3.742,34.733,632.402,216.32,33.588,16.246,103.154,39.4,6.118,2.65,281.28,105.69,16.41,7.226,Europe,High-Income
Germany,2018,82896696.0,3885961314304.0,581.95,630.69,19.213,411.296,259.4,-48.74,3795.127,32.718,50.79,8.053,0.862,806.69,228.16,36.176,21.256,332.62,2951.88,52.739,77.781,858.507,81.56,12.932,22.621,46.811,17.69,2.805,1.233,192.963,76.0,12.05,5.084,1286.682,22.9,3.631,33.904,650.284,222.07,35.211,17.135,117.259,43.46,6.891,3.09,290.9,109.95,17.433,7.665,Europe,High-Income
Germany,2019,83148144.0,,565.9,598.57,18.946,361.378,216.31,-32.67,3697.411,32.16,50.13,8.375,0.87,624.218,171.45,28.643,16.883,283.17,2811.785,47.308,76.047,892.83,90.0,15.036,24.147,52.01,19.73,3.296,1.407,189.89,75.07,12.542,5.136,1294.737,21.72,3.629,35.017,695.736,240.33,40.151,18.817,119.201,44.38,7.414,3.224,331.853,125.89,21.032,8.975,Europe,High-Income
Germany,2020,83328992.0,,546.86,565.89,19.424,332.185,187.98,-19.03,3447.96,39.271,50.93,9.0,1.139,514.867,134.6,23.786,14.932,250.02,2558.225,44.182,74.195,871.075,95.0,16.788,25.263,48.119,18.72,3.308,1.396,162.255,64.38,11.377,4.706,1172.284,20.42,3.608,33.999,727.48,251.49,44.441,21.099,129.991,49.5,8.747,3.77,346.938,132.11,23.346,10.062,Europe,High-Income
Germany,2021,83408560.0,,557.85,576.43,18.995,364.415,210.06,-18.58,3549.456,34.888,46.91,8.138,0.983,621.935,164.5,28.538,17.522,276.5,2699.75,47.968,76.061,917.315,90.3,15.665,25.844,51.436,19.66,3.411,1.449,173.582,69.13,11.993,4.89,1160.5,21.7,3.765,32.695,676.124,230.8,40.04,19.049,129.107,49.34,8.56,3.637,299.994,114.65,19.89,8.452,Europe,High-Income
Germany,2022,83369840.0,,533.3,560.55,19.213,385.389,216.03,-27.25,3416.287,34.683,41.51,7.405,1.015,647.222,178.94,31.922,18.945,280.96,2603.246,50.122,76.201,772.9,79.8,14.236,22.624,45.625,17.06,3.043,1.336,86.812,35.86,6.397,2.541,1183.124,22.22,3.964,34.632,726.229,243.73,43.481,21.258,158.48,60.01,10.706,4.639,326.64,124.91,22.283,9.561,Europe,High-Income
India,1991,888941760.0,1762411544576.0,,320.458,14.101,,,,2427.663,,,,,1357.878,214.118,66.816,55.934,240.917,2193.086,75.179,90.337,129.108,13.355,4.167,5.318,218.577,73.919,23.067,9.004,15.362,5.414,1.689,0.633,706.101,13.444,4.195,29.086,219.215,74.127,23.132,9.03,0.0,0.0,0.0,0.0,0.334,0.113,0.035,0.014,Asia,High-Income
India,1992,907574080.0,1842360483840.0,,337.153,14.028,,,,2552.772,,,,,1438.256,229.412,68.044,56.341,260.481,2326.79,77.259,91.148,144.347,16.258,4.822,5.655,207.169,70.061,20.78,8.115,18.171,6.404,1.899,0.712,744.187,14.811,4.393,29.152,207.812,70.269,20.842,8.141,0.0,0.0,0.0,0.0,0.262,0.088,0.026,0.01,Asia,High-Income
India,1993,926351296.0,1931870470144.0,,362.176,14.689,,,,2616.248,,,,,1489.625,252.784,69.796,56.937,284.87,2388.339,78.655,91.289,146.671,17.878,4.936,5.606,209.155,70.732,19.53,7.994,17.669,6.227,1.719,0.675,752.043,14.208,3.923,28.745,210.24,71.079,19.626,8.036,0.0,0.0,0.0,0.0,0.28,0.095,0.026,0.011,Asia,High-Income
India,1994,945261952.0,2039524753408.0,,387.967,14.98,,,,2757.121,,,,,1537.287,264.609,68.204,55.757,302.238,2504.123,77.903,90.824,158.569,21.882,5.64,5.751,237.186,80.212,20.675,8.603,14.032,4.945,1.275,0.509,808.267,15.747,4.059,29.316,238.966,80.784,20.822,8.667,0.0,0.0,0.0,0.0,0.566,0.191,0.049,0.021,Asia,High-Income
India,1995,964279104.0,2171040956416.0,,427.149,15.264,,,,2963.118,,,,,1631.613,296.292,69.365,55.064,342.552,2713.743,80.195,91.584,180.778,29.434,6.891,6.101,224.497,75.921,17.774,7.576,21.607,7.615,1.783,0.729,901.352,16.826,3.939,30.419,227.768,76.982,18.022,7.687,0.003,0.001,0.0,0.0,1.468,0.496,0.116,0.05,Asia,High-Income
India,1996,983281216.0,2323733020672.0,,443.205,15.139,,,,3081.631,,,,,1678.483,312.234,70.449,54.467,364.106,2848.561,82.153,92.437,197.317,32.024,7.226,6.403,204.202,69.058,15.581,6.626,23.839,8.401,1.896,0.774,972.761,19.848,4.478,31.566,209.231,70.698,15.952,6.79,0.018,0.006,0.001,0.001,2.597,0.878,0.198,0.084,Asia,High-Income
India,1997,1002335232.0,2403114156032.0,,469.154,15.173,,,,3252.01,,,,,1755.363,325.827,69.45,53.978,386.895,3009.745,82.467,92.55,214.526,40.179,8.564,6.597,207.613,70.211,14.965,6.384,28.579,10.072,2.147,0.879,1039.856,20.889,4.452,31.976,213.686,72.187,15.387,6.571,0.018,0.006,0.001,0.001,2.922,0.988,0.211,0.09,Asia,High-Income
India,1998,1021434560.0,2541494206464.0,,505.078,15.493,,,,3449.497,,,,,1813.659,336.484,66.62,52.578,407.697,3162.595,80.72,91.683,235.429,50.175,9.934,6.825,247.301,83.633,16.558,7.169,32.266,11.371,2.251,0.935,1113.507,21.038,4.165,32.28,254.636,86.01,17.029,7.382,0.018,0.006,0.001,0.001,3.191,1.079,0.214,0.092,Asia,High-Income
India,1999,1040500032.0,2681321029632.0,,547.362,16.297,,,,3549.489,0.0,,,0.0,1796.674,365.436,66.763,50.618,449.247,3260.487,82.075,91.858,241.234,59.009,10.781,6.796,243.211,82.249,15.027,6.852,36.116,12.728,2.325,1.017,1222.579,24.802,4.531,34.444,252.887,85.388,15.6,7.125,0.018,0.006,0.001,0.001,4.276,1.446,0.264,0.12,Asia,High-Income
India,2000,1059633664.0,2773211152384.0,572.74,571.39,16.132,648.016,370.27,1.35,3728.514,0.0,1.69,0.296,0.0,1911.166,390.23,68.295,51.258,475.35,3446.03,83.192,92.424,253.627,55.96,9.794,6.802,227.66,76.99,13.474,6.106,44.743,15.77,2.76,1.2,1281.237,29.16,5.103,34.363,237.741,80.27,14.048,6.376,0.021,0.01,0.002,0.001,4.678,1.58,0.277,0.125,Asia,High-Income
India,2001,1078970880.0,2906877853696.0,587.36,586.09,16.457,654.2,383.42,1.27,3743.853,0.0,2.07,0.353,0.0,1926.953,408.29,69.663,51.47,491.01,3466.253,83.777,92.585,254.277,55.93,9.543,6.792,211.588,72.02,12.288,5.652,53.248,18.89,3.223,1.422,1285.022,26.79,4.571,34.324,224.351,76.19,13.0,5.993,0.033,0.01,0.002,0.001,6.125,2.09,0.357,0.164,Asia,High-Income
India,2002,1098313088.0,2989575634944.0,610.99,609.64,16.518,660.439,402.63,1.35,3865.751,8.552,2.14,0.351,0.221,2012.79,426.7,69.992,52.067,517.51,3589.969,84.888,92.866,265.544,62.88,10.314,6.869,200.071,68.54,11.243,5.175,54.205,19.35,3.174,1.402,1311.634,27.93,4.581,33.93,221.578,72.78,11.938,5.732,0.038,0.01,0.002,0.001,6.086,2.09,0.343,0.157,Asia,High-Income
India,2003,1117415168.0,3212953780224.0,639.82,638.13,16.665,661.26,421.97,1.69,4004.078,7.965,2.71,0.425,0.199,2107.983,441.47,69.182,52.646,545.36,3728.399,85.462,93.115,284.269,72.8,11.408,7.099,200.968,69.3,10.86,5.019,50.487,18.14,2.843,1.261,1336.147,31.09,4.872,33.37,225.192,74.63,11.695,5.624,0.047,0.02,0.003,0.001,7.553,2.6,0.407,0.189,Asia,High-Income
India,2004,1136264576.0,3454210932736.0,700.02,698.32,17.017,630.771,440.48,1.7,4347.582,8.678,3.31,0.474,0.2,2243.529,463.01,66.303,51.604,567.86,3964.438,81.318,91.187,306.691,76.58,10.966,7.054,289.998,100.64,14.412,6.67,58.778,21.26,3.044,1.352,1414.218,28.27,4.048,32.529,324.367,109.2,15.638,7.461,0.052,0.02,0.003,0.001,15.058,5.23,0.749,0.346,Asia,High-Income
India,2005,1154638720.0,3709371154432.0,706.07,704.52,16.118,639.641,450.64,1.55,4603.61,8.346,4.04,0.573,0.181,2456.113,478.48,67.916,53.352,579.32,4237.514,82.229,92.048,343.256,75.47,10.712,7.456,278.954,97.42,13.828,6.059,48.709,17.73,2.517,1.058,1438.144,25.37,3.601,31.239,317.387,107.47,15.254,6.894,0.052,0.02,0.003,0.001,17.155,5.99,0.85,0.373,Asia,High-Income
India,2006,1172373760.0,4024058511360.0,747.17,744.43,16.247,629.663,468.74,2.74,4849.72,8.865,5.59,0.751,0.183,2549.865,505.46,67.899,52.578,599.24,4427.847,80.496,91.301,358.772,74.7,10.035,7.398,320.442,112.62,15.128,6.607,48.142,17.63,2.368,0.993,1519.21,19.08,2.563,31.326,373.731,127.56,17.135,7.706,0.02,0.01,0.001,0.0,26.568,9.34,1.255,0.548,Asia,High-Income
India,2007,1189691776.0,4355554279424.0,801.2,796.26,16.019,622.573,495.73,4.94,5263.111,9.915,7.4,0.929,0.188,2790.272,533.27,66.972,53.016,636.68,4801.275,79.959,91.225,388.103,90.05,11.309,7.374,346.703,122.61,15.398,6.587,48.384,17.83,2.239,0.919,1622.901,13.36,1.678,30.835,413.451,141.75,17.802,7.856,0.167,0.06,0.008,0.003,33.035,11.68,1.467,0.628,Asia,High-Income
India,2008,1206734848.0,4601841975296.0,833.92,828.41,15.66,637.329,527.97,5.51,5570.697,10.363,9.3,1.123,0.186,3020.762,573.12,69.183,54.226,674.27,5125.357,81.393,92.006,399.877,85.88,10.367,7.178,323.632,115.17,13.903,5.81,41.07,15.23,1.838,0.737,1704.719,15.27,1.843,30.602,404.269,138.91,16.768,7.257,0.177,0.06,0.007,0.003,40.404,14.38,1.736,0.725,Asia,High-Income
India,2009,1223640192.0,4945730863104.0,885.01,879.71,15.399,644.553,567.02,5.3,5986.512,8.839,11.64,1.323,0.148,3268.266,611.11,69.467,54.594,728.56,5552.823,82.818,92.756,491.081,104.37,11.864,8.203,296.971,106.34,12.088,4.961,45.065,16.82,1.912,0.753,1793.477,13.08,1.487,29.959,388.624,134.33,15.27,6.492,0.209,0.08,0.009,0.003,45.44,16.27,1.849,0.759,Asia,High-Income
India,2010,1240613632.0,5314516615168.0,943.02,937.47,15.763,638.975,599.02,5.55,6244.97,10.984,14.3,1.525,0.176,3348.546,642.97,68.586,53.62,771.78,5770.731,82.326,92.406,589.616,118.03,12.59,9.441,301.828,108.74,11.599,4.833,61.478,23.08,2.462,0.984,1832.569,10.78,1.15,29.345,412.761,142.61,15.212,6.609,0.314,0.11,0.012,0.005,54.003,19.46,2.076,0.865,Asia,High-Income
India,2011,1257621248.0,5675666636800.0,1039.12,1034.0,16.623,625.696,646.97,5.12,6586.134,12.503,17.14,1.658,0.19,3478.864,701.25,67.819,52.821,828.16,6001.939,80.093,91.13,602.859,117.56,11.369,9.153,363.327,131.7,12.737,5.517,85.302,32.22,3.116,1.295,1920.216,9.35,0.904,29.155,498.893,173.62,16.791,7.575,2.281,0.83,0.08,0.035,66.076,23.95,2.316,1.003,Asia,High-Income
India,2012,1274487168.0,5949387964416.0,1096.48,1091.84,16.564,648.291,707.83,4.64,6942.567,12.08,19.94,1.826,0.174,3787.818,787.13,72.092,54.559,893.45,6381.226,81.83,91.915,556.991,96.25,8.815,8.023,317.451,115.78,10.604,4.573,87.196,33.14,3.035,1.256,2036.417,10.07,0.922,29.332,474.145,165.25,15.135,6.83,5.755,2.1,0.192,0.083,75.218,27.43,2.512,1.083,Asia,High-Income
India,2013,1291132032.0,6320315957248.0,1150.09,1146.14,16.894,649.589,744.52,3.95,7172.946,12.049,22.48,1.961,0.168,4009.729,847.97,73.985,55.901,924.93,6551.184,80.7,91.332,490.193,66.31,5.786,6.834,359.709,131.98,11.515,5.015,87.111,33.31,2.906,1.214,2051.262,10.65,0.929,28.597,534.651,187.9,16.394,7.454,9.356,3.43,0.299,0.13,81.783,30.01,2.618,1.14,Asia,High-Income
India,2014,1307246464.0,6754740994048.0,1262.79,1262.22,17.424,656.336,828.44,0.57,7656.914,13.585,24.68,1.955,0.177,4401.073,949.93,75.259,57.478,1025.49,6993.901,81.245,91.341,485.016,64.01,5.071,6.334,376.555,139.0,11.012,4.918,90.17,34.69,2.748,1.178,2107.813,11.55,0.915,27.528,572.842,202.04,16.007,7.481,13.299,4.91,0.389,0.174,90.633,33.45,2.65,1.184,Asia,High-Income
India,2015,1322866560.0,7259602550784.0,1322.19,1322.1,17.622,661.803,874.97,0.09,7922.428,14.424,30.62,2.316,0.182,4490.47,1006.55,76.133,56.68,1080.58,7246.493,81.732,91.468,478.068,64.77,4.899,6.034,358.926,133.28,10.081,4.531,98.993,38.31,2.898,1.25,2277.954,9.26,0.7,28.753,576.942,203.21,15.37,7.282,17.683,6.57,0.497,0.223,88.172,32.74,2.476,1.113,Asia,High-Income
India,2016,1338636288.0,7767449403392.0,1400.65,1401.74,17.841,665.452,932.79,-1.09,8278.461,17.313,24.82,1.771,0.209,4587.692,1073.6,76.591,55.417,1155.63,7593.63,82.443,91.728,507.91,72.62,5.181,6.135,343.682,128.38,9.159,4.152,97.354,37.9,2.704,1.176,2498.029,9.41,0.671,30.175,587.477,208.21,14.854,7.096,30.936,11.56,0.825,0.374,116.325,43.45,3.1,1.405,Asia,High-Income
India,2017,1354195712.0,8275647004672.0,1469.2,1471.33,18.092,658.214,968.45,-2.13,8594.206,15.231,24.91,1.693,0.177,4737.157,1115.24,75.798,55.12,1199.02,7845.052,81.492,91.283,535.999,74.99,5.097,6.237,361.465,135.82,9.231,4.206,95.548,37.41,2.543,1.112,2571.897,8.79,0.597,29.926,653.606,234.9,15.965,7.605,57.336,21.54,1.464,0.667,140.062,52.63,3.577,1.63,Asia,High-Income
India,2018,1369003264.0,8835757506560.0,1575.08,1579.18,18.421,655.372,1034.95,-4.1,9081.509,20.401,27.22,1.724,0.225,4981.602,1198.86,75.917,54.854,1276.52,8249.621,80.834,90.84,579.963,71.26,4.512,6.386,369.748,139.75,8.85,4.071,99.143,39.05,2.473,1.092,2688.057,6.4,0.405,29.599,732.744,263.61,16.693,8.069,96.123,36.33,2.301,1.058,159.567,60.31,3.819,1.757,Asia,High-Income
India,2019,1383112064.0,,1618.96,1622.1,18.584,638.056,1034.99,-3.14,9310.841,22.753,31.51,1.943,0.244,4989.023,1198.76,73.902,53.583,1273.78,8357.201,78.527,89.758,592.498,71.95,4.436,6.364,427.202,162.07,9.991,4.588,114.238,45.16,2.784,1.227,2775.68,3.07,0.189,29.811,839.401,303.16,18.689,9.015,121.96,46.27,2.852,1.31,166.895,63.31,3.903,1.792,Asia,High-Income
India,2020,1396387072.0,,1581.83,1581.94,19.242,627.217,992.22,-0.11,8821.111,22.518,32.86,2.077,0.255,4714.672,1143.78,72.302,53.448,1221.66,7838.526,77.225,88.861,603.601,74.79,4.728,6.843,429.933,163.7,10.348,4.874,112.433,44.61,2.82,1.275,2520.253,3.09,0.195,28.571,870.152,315.67,19.955,9.864,154.12,58.68,3.709,1.747,158.7,60.43,3.82,1.799,Asia,High-Income
India,2021,1407563904.0,,1712.88,1714.76,19.142,637.605,1093.34,-1.88,9584.976,31.505,36.76,2.144,0.329,5359.929,1274.13,74.304,55.92,1337.35,8549.395,77.991,89.196,620.864,59.84,3.49,6.477,419.539,160.33,9.35,4.377,110.276,43.92,2.561,1.151,2568.601,3.38,0.197,26.798,925.305,333.49,19.448,9.654,178.734,68.31,3.984,1.865,178.181,68.09,3.971,1.859,Asia,High-Income
India,2022,1417173120.0,,1855.66,1857.98,19.728,633.398,1176.84,-2.32,10123.443,36.198,40.74,2.193,0.358,5581.429,1380.1,74.28,55.134,1430.92,8954.851,77.015,88.457,581.839,47.04,2.532,5.747,456.052,174.92,9.415,4.505,115.57,46.19,2.486,1.142,2791.583,3.78,0.203,27.575,1053.022,380.87,20.499,10.402,248.09,95.16,5.122,2.451,182.617,70.05,3.77,1.804,Asia,High-Income
United Kingdom,1991,57359452.0,1487460892672.0,337.75,321.34,13.272,,,16.41,2561.217,,0.69,0.215,,756.59,209.53,65.205,29.54,245.48,2345.415,76.393,91.574,592.769,5.82,1.811,23.144,13.412,4.62,1.438,0.524,200.167,70.54,21.952,7.815,996.056,30.13,9.376,38.89,15.635,5.32,1.656,0.61,0.0,0.0,0.0,0.0,0.027,0.01,0.003,0.001,Europe,High-Income
United Kingdom,1992,57509240.0,1491383222272.0,336.03,319.34,13.352,,,16.69,2545.327,,0.93,0.291,,711.384,192.62,60.318,27.949,236.13,2308.487,73.943,90.695,589.92,12.58,3.939,23.177,15.819,5.43,1.7,0.622,217.941,76.81,24.053,8.562,1007.183,30.93,9.686,39.57,18.899,6.4,2.004,0.742,0.0,0.0,0.0,0.0,0.098,0.04,0.013,0.004,Europe,High-Income
United Kingdom,1993,57647464.0,1527375331328.0,338.39,321.67,13.408,,,16.72,2574.725,,1.2,0.373,,619.484,169.78,52.781,24.06,226.6,2303.994,70.445,89.485,672.272,34.04,10.582,26.11,12.724,4.3,1.337,0.494,253.54,89.35,27.777,9.847,1012.239,22.78,7.082,39.314,17.19,5.72,1.778,0.668,0.0,0.0,0.0,0.0,0.642,0.22,0.068,0.025,Europe,High-Income
United Kingdom,1994,57785900.0,1585210327040.0,341.91,325.02,13.728,,,16.89,2543.823,,1.52,0.468,,578.406,160.03,49.237,22.738,229.79,2272.325,70.7,89.327,692.253,53.26,16.387,27.213,15.132,5.09,1.566,0.595,250.501,88.28,27.161,9.847,1001.667,16.5,5.077,39.376,20.996,6.95,2.138,0.825,0.0,0.0,0.0,0.0,1.017,0.34,0.105,0.04,Europe,High-Income
United Kingdom,1995,57930364.0,1623418994688.0,348.79,332.48,13.995,,,16.31,2552.545,,1.64,0.493,,551.913,153.84,46.27,21.622,236.65,2279.953,71.177,89.321,738.086,63.74,19.171,28.916,13.756,4.84,1.456,0.539,252.437,88.96,26.756,9.89,989.954,19.07,5.736,38.783,20.155,6.87,2.066,0.79,0.0,0.0,0.0,0.0,1.159,0.39,0.117,0.045,Europe,High-Income
United Kingdom,1996,58078584.0,1663252430848.0,366.07,349.32,14.025,,,16.75,2676.295,,1.8,0.515,,515.977,145.22,41.572,19.28,248.97,2390.419,71.273,89.318,859.841,84.09,24.072,32.128,10.042,3.39,0.97,0.375,268.63,94.67,27.101,10.037,1014.602,19.66,5.628,37.911,17.245,5.68,1.626,0.644,0.0,0.0,0.0,0.0,1.443,0.49,0.14,0.054,Europe,High-Income
United Kingdom,1997,58250192.0,1713664294912.0,365.76,349.19,14.341,,,16.57,2629.999,,2.11,0.604,,460.176,119.72,34.285,17.497,244.09,2329.802,69.902,88.586,884.182,110.96,31.776,33.619,12.999,4.17,1.194,0.494,278.491,98.15,28.108,10.589,985.443,13.41,3.84,37.469,21.707,6.95,1.99,0.825,0.0,0.0,0.0,0.0,1.972,0.67,0.192,0.075,Europe,High-Income
United Kingdom,1998,58438320.0,1766690914304.0,373.79,361.08,14.729,,,12.71,2651.819,,2.65,0.734,,448.691,122.97,34.056,16.92,252.94,2343.327,70.051,88.367,919.405,117.8,32.624,34.671,15.133,5.12,1.418,0.571,282.293,99.49,27.553,10.645,975.231,12.17,3.37,36.776,26.199,8.65,2.396,0.988,0.0,0.0,0.0,0.0,2.593,0.88,0.244,0.098,Europe,High-Income
United Kingdom,1999,58635204.0,1822988828672.0,379.49,365.25,14.937,,,14.24,2639.632,,3.43,0.939,,398.917,106.18,29.07,15.113,260.5,2340.451,71.321,88.666,978.877,142.9,39.124,37.084,15.777,5.34,1.462,0.598,269.941,95.13,26.045,10.226,962.657,11.42,3.127,36.469,29.24,9.62,2.634,1.108,0.003,0.0,0.0,0.0,2.513,0.85,0.233,0.095,Europe,High-Income
United Kingdom,2000,58850044.0,1889457799168.0,391.23,377.06,15.156,484.803,182.8,14.17,2664.474,,3.88,1.029,,427.148,119.95,31.812,16.031,282.09,2392.876,74.813,89.807,1013.417,148.08,39.272,38.034,15.038,5.09,1.35,0.564,241.367,85.06,22.559,9.059,952.312,14.06,3.729,35.741,30.23,9.91,2.628,1.135,0.003,0.0,0.0,0.0,2.797,0.94,0.249,0.105,Europe,High-Income
United Kingdom,2001,59092016.0,1939162398720.0,395.17,384.77,15.338,488.11,187.81,10.4,2692.175,,4.53,1.177,,452.545,131.46,34.166,16.81,285.14,2408.995,74.107,89.481,1008.532,141.91,36.882,37.462,11.912,4.05,1.053,0.442,253.979,90.09,23.414,9.434,947.918,11.77,3.059,35.21,29.2,9.54,2.479,1.085,0.006,0.0,0.0,0.0,2.835,0.96,0.249,0.105,Europe,High-Income
United Kingdom,2002,59355688.0,1983811813376.0,395.65,387.24,15.803,483.085,187.07,8.41,2631.41,0.018,5.08,1.312,0.001,415.308,124.28,32.094,15.783,288.27,2351.462,74.442,89.361,995.341,152.28,39.324,37.825,13.974,4.79,1.237,0.531,246.055,87.85,22.686,9.351,940.813,11.71,3.024,35.753,33.892,11.12,2.872,1.288,0.009,0.0,0.0,0.0,3.675,1.25,0.323,0.14,Europe,High-Income
